,id,poster_path,adult,overview,release_date,genre_ids,original_title,original_language,title,backdrop_path,popularity,vote_count,video,vote_average,media_type,poster_path_drop,adult_drop,overview_drop,release_date_drop,genre_ids_drop,original_title_drop,original_language_drop,title_drop,backdrop_path_drop,popularity_drop,vote_count_drop,video_drop,vote_average_drop,media_type_drop
617,30787,/7hPgo0TZ7X4q1OvEZpHOjdCVMxZ.jpg,False,Nos cuenta la historia de los desmanes de un médico sádico en el hospital que dirige personalmente.,1974-04-01,"[35, 27, 878]",Horror Hospital,en,Horror en el hospital,/zdjlWGdV5F3IVbyxGYRrJ8fNptm.jpg,3.397,48,False,5.0,movie,/7hPgo0TZ7X4q1OvEZpHOjdCVMxZ.jpg,False,Nos cuenta la historia de los desmanes de un médico sádico en el hospital que dirige personalmente.,1974-04-01,"[35, 27, 878]",Horror Hospital,en,Horror en el hospital,/zdjlWGdV5F3IVbyxGYRrJ8fNptm.jpg,3.397,48,False,5.0,movie
618,41574,/3YhIr9p5oeeNuD8ZHgQSKGavc44.jpg,False,"Una nave espacial extraterrestre se estrella en un pantano de los USA. Una nube de mosquitos se alimenta de los cuerpos de los alienígenas, causándoles mutaciones que les hacen crecer y hacen que se vuelvan más agresivos. ¿Podrán luchar los humanos contra esta plaga?",1995-05-20,"[27, 35, 878]",Mosquito,en,Mosquito,/j8wsuXDWoP9z6ugemrW98WbpHwb.jpg,2.897,48,False,4.5,movie,/3YhIr9p5oeeNuD8ZHgQSKGavc44.jpg,False,"Una nave espacial extraterrestre se estrella en un pantano de los USA. Una nube de mosquitos se alimenta de los cuerpos de los alienígenas, causándoles mutaciones que les hacen crecer y hacen que se vuelvan más agresivos. ¿Podrán luchar los humanos contra esta plaga?",1995-05-20,"[27, 35, 878]",Mosquito,en,Mosquito,/j8wsuXDWoP9z6ugemrW98WbpHwb.jpg,2.897,48,False,4.5,movie
619,52794,/byaaW28n6LG8WORCUStTdF3nn8S.jpg,False,Baxter es un bull-terrier muy especial. Tiene sus propias ideas sobre la relación con los humanos. Cuando no se siente feliz con su vida hace todo lo que está en sus manos para cambiarla...,1990-11-07,"[27, 18, 35]",Baxter,fr,Baxter,/qTjC4nKRM8UIFdWMogL5FredB87.jpg,6.224,59,False,6.5,movie,/byaaW28n6LG8WORCUStTdF3nn8S.jpg,False,Baxter es un bull-terrier muy especial. Tiene sus propias ideas sobre la relación con los humanos. Cuando no se siente feliz con su vida hace todo lo que está en sus manos para cambiarla...,1990-11-07,"[27, 18, 35]",Baxter,fr,Baxter,/qTjC4nKRM8UIFdWMogL5FredB87.jpg,6.224,59,False,6.5,movie
620,362306,/ifqilpy0yuHuXzveDAoPWf8BHCf.jpg,False,,2016-07-24,"[35, 27]",Milfs vs. Zombies,en,Milfs vs. Zombies,/imkOK40I93mARrkZvqPHCDxqHx3.jpg,3.697,8,False,4.4,movie,/ifqilpy0yuHuXzveDAoPWf8BHCf.jpg,False,,2016-07-24,"[35, 27]",Milfs vs. Zombies,en,Milfs vs. Zombies,/imkOK40I93mARrkZvqPHCDxqHx3.jpg,3.697,8,False,4.4,movie
621,27134,/kMWuWQeysCuO4L9Ry235VsXAZZ.jpg,False,"Un chico fracasa en su intento de declararle su amor a su mejor amiga y se suicida, pero gracias a su madre y a un libro vudú vuelve de la muerte... pero convertido en zombie. Pronto el horror se expandirá por la comunidad.",2005-06-07,"[35, 27]",Boy Eats Girl,en,Boy Eats Girl,/tv4V2t6ekNdV1LN3CrYyuAoASny.jpg,3.872,39,False,5.1,movie,/kMWuWQeysCuO4L9Ry235VsXAZZ.jpg,False,"Un chico fracasa en su intento de declararle su amor a su mejor amiga y se suicida, pero gracias a su madre y a un libro vudú vuelve de la muerte... pero convertido en zombie. Pronto el horror se expandirá por la comunidad.",2005-06-07,"[35, 27]",Boy Eats Girl,en,Boy Eats Girl,/tv4V2t6ekNdV1LN3CrYyuAoASny.jpg,3.872,39,False,5.1,movie
622,17141,/h0RxUjcRRGOT2apzgpdnpwwI3mF.jpg,False,"En un futuro cercano, los precios del gas se encuentran en un alza astronómica. Un hombre está decidido a encontrar una fuente alternativa de combustible... la cual resulta ser sangre humana.",2007-08-09,"[35, 27]",Blood Car,en,Blood Car,,5.571,54,False,4.8,movie,/h0RxUjcRRGOT2apzgpdnpwwI3mF.jpg,False,"En un futuro cercano, los precios del gas se encuentran en un alza astronómica. Un hombre está decidido a encontrar una fuente alternativa de combustible... la cual resulta ser sangre humana.",2007-08-09,"[35, 27]",Blood Car,en,Blood Car,,5.571,54,False,4.8,movie
623,53237,/dBrh6CTYhCXkcmGWyDfUgj814m7.jpg,False,"Jeff es un oficinista con poca suerte que averigua que es el último descendiente de Lovecraft. Lo que Jeff no sabe es que los monstruos de Lovecraft son reales y pronto amenazarán su existencia y la de toda la humanidad. Jeff y su mejor amigo Charlie se verán forzados a embarcarse en una peligrosa aventura con la ayuda de Paul, un experto en los temas de Lovecraft. Juntos deberán proteger una extraña reliquia antigua y evitar la liberación de un antiguo mal conocido como Cthulhu.",2009-10-03,"[35, 27, 12]",The Last Lovecraft: Relic of Cthulhu,en,The Last Lovecraft: Relic of Cthulhu,/mpTfLESO40EFAvd7kfGj0ZPxzzH.jpg,3.79,28,False,5.6,movie,/dBrh6CTYhCXkcmGWyDfUgj814m7.jpg,False,"Jeff es un oficinista con poca suerte que averigua que es el último descendiente de Lovecraft. Lo que Jeff no sabe es que los monstruos de Lovecraft son reales y pronto amenazarán su existencia y la de toda la humanidad. Jeff y su mejor amigo Charlie se verán forzados a embarcarse en una peligrosa aventura con la ayuda de Paul, un experto en los temas de Lovecraft. Juntos deberán proteger una extraña reliquia antigua y evitar la liberación de un antiguo mal conocido como Cthulhu.",2009-10-03,"[35, 27, 12]",The Last Lovecraft: Relic of Cthulhu,en,The Last Lovecraft: Relic of Cthulhu,/mpTfLESO40EFAvd7kfGj0ZPxzzH.jpg,3.79,28,False,5.6,movie
624,137528,/o65cbWl3dtvJK0pa6iBiw5SMemS.jpg,False,"Un grupo de jóvenes se va de acampada junto a un lago de Maine, muy cerca de donde vive el famoso escritor Stephen King. Por supuesto, una vez acampados en el paraje comienzan a pasar cosas bastante extrañas como si estuvieran inmersos en un relato de terror. Poco a poco los miembros del grupo van siendo asesinados de manera horrorosa.",2012-04-14,"[27, 35]",You Can't Kill Stephen King,en,You Can't Kill Stephen King,/aqRab03MOtqaiEshF7d3pjOajLi.jpg,5.047,45,False,4.6,movie,/o65cbWl3dtvJK0pa6iBiw5SMemS.jpg,False,"Un grupo de jóvenes se va de acampada junto a un lago de Maine, muy cerca de donde vive el famoso escritor Stephen King. Por supuesto, una vez acampados en el paraje comienzan a pasar cosas bastante extrañas como si estuvieran inmersos en un relato de terror. Poco a poco los miembros del grupo van siendo asesinados de manera horrorosa.",2012-04-14,"[27, 35]",You Can't Kill Stephen King,en,You Can't Kill Stephen King,/aqRab03MOtqaiEshF7d3pjOajLi.jpg,5.047,45,False,4.6,movie
625,73933,/fcGPdBEWIjTHvTBzuSN1NIvPOJ.jpg,False,Ocho monstruos clásicos se pelean a muerte en un torneo que tiene lugar en un cementerio abandonado.,2012-03-30,"[35, 27]",Monster Brawl,en,Monster Brawl,/zW33dgSbVKEcS8AGktknKPoZQeT.jpg,4.497,60,False,4.4,movie,/fcGPdBEWIjTHvTBzuSN1NIvPOJ.jpg,False,Ocho monstruos clásicos se pelean a muerte en un torneo que tiene lugar en un cementerio abandonado.,2012-03-30,"[35, 27]",Monster Brawl,en,Monster Brawl,/zW33dgSbVKEcS8AGktknKPoZQeT.jpg,4.497,60,False,4.4,movie
626,264568,/i89rflt8MDvEXgasgCJl8g2Q95s.jpg,False,,2004-10-27,"[35, 27]",Sexy Adventures of Van Helsing,en,Sexy Adventures of Van Helsing,,3.431,8,False,3.9,movie,/i89rflt8MDvEXgasgCJl8g2Q95s.jpg,False,,2004-10-27,"[35, 27]",Sexy Adventures of Van Helsing,en,Sexy Adventures of Van Helsing,,3.431,8,False,3.9,movie
627,186869,/8XTaMcU4WxafaIxT6HvfYHL8KTP.jpg,False,Graham se muda a su recién adquirida casa sin saber que tendrá que enfrentarse a su anterior inquilino: un vagabundo demente y nauseabundo que acabará con su cordura.,1992-05-15,"[35, 27, 53]",The Vagrant,en,Psicosis mortal,/wQ6Ur8C0Ncz47DEGgRyCcOXEe7V.jpg,4.139,40,False,6.0,movie,/8XTaMcU4WxafaIxT6HvfYHL8KTP.jpg,False,Graham se muda a su recién adquirida casa sin saber que tendrá que enfrentarse a su anterior inquilino: un vagabundo demente y nauseabundo que acabará con su cordura.,1992-05-15,"[35, 27, 53]",The Vagrant,en,Psicosis mortal,/wQ6Ur8C0Ncz47DEGgRyCcOXEe7V.jpg,4.139,40,False,6.0,movie
628,35759,/5EeYLxKgrcaLq52BnPo7noVpTXc.jpg,False,"La joven y guapa Madison convence a sus padres para celebrar su 16 cumpleaños en una pista de patinaje en la que sucedieron asesinatos hace una década, el asesino ha vuelto y no solo para bailar. (FILMAFFINITY)",2009-10-15,"[27, 10770, 18, 35]",My Super Psycho Sweet 16,en,Psicosis en mis super dulces 16,/ng4pyEOMiQh171nYoaj9njxkF25.jpg,3.5,27,False,6.3,movie,/5EeYLxKgrcaLq52BnPo7noVpTXc.jpg,False,"La joven y guapa Madison convence a sus padres para celebrar su 16 cumpleaños en una pista de patinaje en la que sucedieron asesinatos hace una década, el asesino ha vuelto y no solo para bailar. (FILMAFFINITY)",2009-10-15,"[27, 10770, 18, 35]",My Super Psycho Sweet 16,en,Psicosis en mis super dulces 16,/ng4pyEOMiQh171nYoaj9njxkF25.jpg,3.5,27,False,6.3,movie
629,48314,/7K0SAUgDlcP2iymUypBeU0A7c0v.jpg,False,"Lester (Tim Young) es un solitario adolescente, con una vida difícil. Se hace amigo de Judy (Tiffany Shepis), la hija del sheriff, pero todo se tuerce cuando la descubre en una fiesta besándose con otro chico. Por si esto fuese poco, Lester tiene una fuerte pelea con el chulo novio de su madre,  a quién acaba asesinando, haciendo que parezca un suicidio (colgándole en una fantasmal cruz en medio de un campo de maíz). Un año más tarde, mientras unos jóvenes aparecen misteriosamente asesinados, Judy descubre que el espíritu de Lester, atrapado en el espantapájaros del campo de maíz, está cazando a sus agresores y esparciendo su venganza por todo el pueblo.  (FILMAFFINITY)",2003-03-25,"[27, 35]",Scarecrow,en,Scarecrow,,3.519,36,False,5.0,movie,/7K0SAUgDlcP2iymUypBeU0A7c0v.jpg,False,"Lester (Tim Young) es un solitario adolescente, con una vida difícil. Se hace amigo de Judy (Tiffany Shepis), la hija del sheriff, pero todo se tuerce cuando la descubre en una fiesta besándose con otro chico. Por si esto fuese poco, Lester tiene una fuerte pelea con el chulo novio de su madre,  a quién acaba asesinando, haciendo que parezca un suicidio (colgándole en una fantasmal cruz en medio de un campo de maíz). Un año más tarde, mientras unos jóvenes aparecen misteriosamente asesinados, Judy descubre que el espíritu de Lester, atrapado en el espantapájaros del campo de maíz, está cazando a sus agresores y esparciendo su venganza por todo el pueblo.  (FILMAFFINITY)",2003-03-25,"[27, 35]",Scarecrow,en,Scarecrow,,3.519,36,False,5.0,movie
630,608812,/tkFZmf2HbONsLaU6OEJ9ebCMQ8R.jpg,False,,2015-10-06,"[27, 35]",Handjob Cabin,en,Handjob Cabin,/sCst6jmIUq1pnKr5gCSnuPMxNJJ.jpg,3.122,10,False,7.3,movie,/tkFZmf2HbONsLaU6OEJ9ebCMQ8R.jpg,False,,2015-10-06,"[27, 35]",Handjob Cabin,en,Handjob Cabin,/sCst6jmIUq1pnKr5gCSnuPMxNJJ.jpg,3.122,10,False,7.3,movie
631,539064,/63xd6gxa8FCPY4zePtPWkry8eRt.jpg,False,"Los zombis han vuelto en esta muy esperada secuela del popular Zombieworld de 2015. A raíz de un terrible virus que se cobró a la mayoría de la población humana, los zombis han aumentado. A medida que los muertos vivientes toman el control de la Tierra y crecen en número, los sobrevivientes restantes luchan por salvarse a sí mismos y a su planeta de la aniquilación total en esta antología de horror única producida por la mente retorcida de Steve Barton y Miguel Rodríguez de DreadCentral. ¡Bienvenido a Zombieworld!",2017-03-15,"[27, 35]",Zombie World 2,en,Zombie World 2,/wDRV89UdJA2cKJyPdhCA2BhQpa.jpg,5.094,5,False,6.2,movie,/63xd6gxa8FCPY4zePtPWkry8eRt.jpg,False,"Los zombis han vuelto en esta muy esperada secuela del popular Zombieworld de 2015. A raíz de un terrible virus que se cobró a la mayoría de la población humana, los zombis han aumentado. A medida que los muertos vivientes toman el control de la Tierra y crecen en número, los sobrevivientes restantes luchan por salvarse a sí mismos y a su planeta de la aniquilación total en esta antología de horror única producida por la mente retorcida de Steve Barton y Miguel Rodríguez de DreadCentral. ¡Bienvenido a Zombieworld!",2017-03-15,"[27, 35]",Zombie World 2,en,Zombie World 2,/wDRV89UdJA2cKJyPdhCA2BhQpa.jpg,5.094,5,False,6.2,movie
632,532838,/7pMvAVA0bXLaJvpk9XeszXL3Hgk.jpg,False,Un grupo de personajes arquetípicos atrapados en una casa empiezan a ser asesinados. Los supervivientes tendrán que dejar de lado los clichés y evolucionar como individuos reales para atrapar al asesino.,2019-06-14,"[35, 27]",Deep Murder,en,Deep Murder,/zOiPMWpw2gkvMNl3UrN2B6eVi5A.jpg,3.075,21,False,3.9,movie,/7pMvAVA0bXLaJvpk9XeszXL3Hgk.jpg,False,Un grupo de personajes arquetípicos atrapados en una casa empiezan a ser asesinados. Los supervivientes tendrán que dejar de lado los clichés y evolucionar como individuos reales para atrapar al asesino.,2019-06-14,"[35, 27]",Deep Murder,en,Deep Murder,/zOiPMWpw2gkvMNl3UrN2B6eVi5A.jpg,3.075,21,False,3.9,movie
633,52528,/8gKRGnncIM3twXJ0cCkaPA50k4k.jpg,False,Comedia terrorífica en la que Vincent Price y sus amigos deben luchar contra unos científicos locos que poseen extraños planes.,1984-03-30,"[35, 27]",Bloodbath at the House of Death,en,Baño de sangre en la casa de la muerte,/1FcVt1e7j7y6egbZKTCCxDXDHks.jpg,4.052,54,False,5.6,movie,/8gKRGnncIM3twXJ0cCkaPA50k4k.jpg,False,Comedia terrorífica en la que Vincent Price y sus amigos deben luchar contra unos científicos locos que poseen extraños planes.,1984-03-30,"[35, 27]",Bloodbath at the House of Death,en,Baño de sangre en la casa de la muerte,/1FcVt1e7j7y6egbZKTCCxDXDHks.jpg,4.052,54,False,5.6,movie
634,1083858,/md9zeGAPmCzcxOKpfZgO32B35Qt.jpg,False,,2023-06-09,"[27, 35]",The Angry Black Girl and Her Monster,en,The Angry Black Girl and Her Monster,/ajIgkZtZ2mme1vYbrfKSV2ddOuq.jpg,5.315,0,False,0.0,movie,/md9zeGAPmCzcxOKpfZgO32B35Qt.jpg,False,,2023-06-09,"[27, 35]",The Angry Black Girl and Her Monster,en,The Angry Black Girl and Her Monster,/ajIgkZtZ2mme1vYbrfKSV2ddOuq.jpg,5.315,0,False,0.0,movie
635,839761,/rGMLGkifCA3AwVce1bEk7rfQbJd.jpg,False,Una agencia gubernamental secreta que recluta a los íconos del terror más peligrosos para luchar contra una fuerza bíblica.,2021-06-10,"[27, 35, 28]",The Horrific Evil Monsters,en,The Horrific Evil Monsters,/cWwx6OVShAbq2IAxL7nI2htkhJB.jpg,2.72,8,False,5.0,movie,/rGMLGkifCA3AwVce1bEk7rfQbJd.jpg,False,Una agencia gubernamental secreta que recluta a los íconos del terror más peligrosos para luchar contra una fuerza bíblica.,2021-06-10,"[27, 35, 28]",The Horrific Evil Monsters,en,The Horrific Evil Monsters,/cWwx6OVShAbq2IAxL7nI2htkhJB.jpg,2.72,8,False,5.0,movie
636,114003,/iXICsou2NwPuIrcCyap0bpUxcSR.jpg,False,,2012-06-09,"[10770, 28, 878, 35, 18, 27]",Jersey Shore Shark Attack,en,Jersey Shore Shark Attack,/zmSOXIgYhuZfTaSNespeJianIUC.jpg,6.339,36,False,5.2,movie,/iXICsou2NwPuIrcCyap0bpUxcSR.jpg,False,,2012-06-09,"[10770, 28, 878, 35, 18, 27]",Jersey Shore Shark Attack,en,Jersey Shore Shark Attack,/zmSOXIgYhuZfTaSNespeJianIUC.jpg,6.339,36,False,5.2,movie
637,110588,/rPEW1qMklfx2Orvgif2bayb6SOk.jpg,False,,2011-09-13,"[27, 35, 878]",Gingerdead Man 3: Saturday Night Cleaver,en,Gingerdead Man 3: Saturday Night Cleaver,/rySeOjjpFaQ3PQihrHlMyIGzpM6.jpg,2.77,28,False,5.2,movie,/rPEW1qMklfx2Orvgif2bayb6SOk.jpg,False,,2011-09-13,"[27, 35, 878]",Gingerdead Man 3: Saturday Night Cleaver,en,Gingerdead Man 3: Saturday Night Cleaver,/rySeOjjpFaQ3PQihrHlMyIGzpM6.jpg,2.77,28,False,5.2,movie
638,20472,/e7FmmDumVkPxr9urQABScaOSEAQ.jpg,False,Una familia se muda a una misteriosa mansión donde pronto empiezan a pasar cosas extrañas.,1981-10-30,"[35, 14, 27]",Saturday the 14th,en,Sábado 14,/6ZfxLHlCyTvFodA49BXIN6VzQHg.jpg,4.985,77,False,5.0,movie,/e7FmmDumVkPxr9urQABScaOSEAQ.jpg,False,Una familia se muda a una misteriosa mansión donde pronto empiezan a pasar cosas extrañas.,1981-10-30,"[35, 14, 27]",Saturday the 14th,en,Sábado 14,/6ZfxLHlCyTvFodA49BXIN6VzQHg.jpg,4.985,77,False,5.0,movie
639,51359,/yKAgNQhI55Ennhd3SmU1UxvXiQ3.jpg,False,"Buster Keaton es un empleado de banco, siempre servicial con sus clientes, especialmente si se trata de bellas damiselas. Después de montar un lío de los gordos con los billetes y un potente pegamento, irá a parar a una casa supuestamente encantada, aunque en realidad todo consiste en la treta de una banda de ladrones.",1921-02-21,"[35, 27]",The Haunted House,en,Pamplinas y los fantasmas,/dGD2ajC2UtVTWoL4E8caBlDVHec.jpg,5.583,97,False,6.6,movie,/yKAgNQhI55Ennhd3SmU1UxvXiQ3.jpg,False,"Buster Keaton es un empleado de banco, siempre servicial con sus clientes, especialmente si se trata de bellas damiselas. Después de montar un lío de los gordos con los billetes y un potente pegamento, irá a parar a una casa supuestamente encantada, aunque en realidad todo consiste en la treta de una banda de ladrones.",1921-02-21,"[35, 27]",The Haunted House,en,Pamplinas y los fantasmas,/dGD2ajC2UtVTWoL4E8caBlDVHec.jpg,5.583,97,False,6.6,movie
640,662903,/fiP519MBltMTzg5JtaLLAOw8wbn.jpg,False,"Una directora de cine en apuros siente que sus compañeros están perdiendo la fe en su capacidad para triunfar, así que decide probarse a sí misma terminando su última película abandonada... y cometiendo el asesinato perfecto.",2021-01-08,"[35, 27]",I Blame Society,en,I Blame Society,/A1RbGYfYgVe58JLUhzrEJ6VyZ9M.jpg,4.787,20,False,5.8,movie,/fiP519MBltMTzg5JtaLLAOw8wbn.jpg,False,"Una directora de cine en apuros siente que sus compañeros están perdiendo la fe en su capacidad para triunfar, así que decide probarse a sí misma terminando su última película abandonada... y cometiendo el asesinato perfecto.",2021-01-08,"[35, 27]",I Blame Society,en,I Blame Society,/A1RbGYfYgVe58JLUhzrEJ6VyZ9M.jpg,4.787,20,False,5.8,movie
641,150782,/fviimm0nWDSwJDMtPpUhi568EbQ.jpg,False,"Convencido de que el hombre promedio no podía distinguir la diferencia entre una mujer viva y un cadáver, el nefasto Dr. Frankenstein crea un gatito sexual no muerto llamado Eve.",2010-01-18,"[35, 27, 10749, 878]",Bikini Frankenstein,en,Bikini Frankenstein,/sezpcG3yIh8nu6CQEOeD4q8WVFr.jpg,4.005,11,False,6.4,movie,/fviimm0nWDSwJDMtPpUhi568EbQ.jpg,False,"Convencido de que el hombre promedio no podía distinguir la diferencia entre una mujer viva y un cadáver, el nefasto Dr. Frankenstein crea un gatito sexual no muerto llamado Eve.",2010-01-18,"[35, 27, 10749, 878]",Bikini Frankenstein,en,Bikini Frankenstein,/sezpcG3yIh8nu6CQEOeD4q8WVFr.jpg,4.005,11,False,6.4,movie
642,669376,/tFRjF5YBJBUTTN9QhweljVQYpcg.jpg,False,"Tres amigos hacen un viaje por carretera al desierto de Mojave, donde sus complicadas relaciones llegan a un punto de ruptura cuando el grupo se encuentra con un culto solitario y asesino.",2020-03-07,"[35, 27]",Road Head,en,Road Head,/gdgpgsOqPOWtZccL77CYWimRADf.jpg,3.558,4,False,4.3,movie,/tFRjF5YBJBUTTN9QhweljVQYpcg.jpg,False,"Tres amigos hacen un viaje por carretera al desierto de Mojave, donde sus complicadas relaciones llegan a un punto de ruptura cuando el grupo se encuentra con un culto solitario y asesino.",2020-03-07,"[35, 27]",Road Head,en,Road Head,/gdgpgsOqPOWtZccL77CYWimRADf.jpg,3.558,4,False,4.3,movie
